,position,fastest_lap_rank
364,1,2.0
23016,1,1.0
10311,1,4.0
10308,1,4.0
10305,1,1.0
23123,1,2.0
23124,1,2.0
23125,1,3.0
23133,1,2.0
23149,1,3.0
23161,1,12.0
23169,1,1.0
7846,1,4.0
7844,1,4.0
23270,1,3.0
23271,1,1.0
23283,1,5.0
23287,1,3.0
23288,1,1.0
7669,1,2.0
7394,1,3.0
7392,1,1.0
7390,1,1.0
7389,1,3.0
7388,1,1.0
7387,1,1.0
7378,1,2.0
7160,1,1.0
10557,1,2.0
10558,1,2.0
11886,1,2.0
11888,1,1.0
14672,1,7.0
22772,1,2.0
22776,1,2.0
14621,1,1.0
14609,1,1.0
14607,1,2.0
22798,1,3.0
13469,1,2.0
13468,1,5.0
22821,1,4.0
12646,1,1.0
22829,1,2.0
22838,1,2.0
7158,1,1.0
22852,1,8.0
22862,1,2.0
22863,1,1.0
22865,1,1.0
22867,1,5.0
22869,1,1.0
22872,1,2.0
12042,1,2.0
12040,1,1.0
12039,1,3.0
12034,1,6.0
22884,1,4.0
11960,1,2.0
11954,1,2.0
22856,1,6.0
7151,1,1.0
7139,1,1.0
7103,1,1.0
5507,1,1.0
5488,1,2.0
23767,1,1.0
23768,1,4.0
23771,1,2.0
23781,1,5.0
23785,1,4.0
23787,1,5.0
23789,1,5.0
23790,1,1.0
23793,1,3.0
23795,1,1.0
4909,1,6.0
23749,1,3.0
23975,1,1.0
23977,1,2.0
24045,1,5.0
4648,1,10.0
4472,1,1.0
4466,1,2.0
4464,1,2.0
4458,1,2.0
24061,1,1.0
4276,1,4.0
4272,1,1.0
4270,1,4.0
4266,1,2.0
4229,1,6.0
23976,1,4.0
14676,1,6.0
5521,1,5.0
5574,1,1.0
23404,1,1.0
23413,1,3.0
23415,1,2.0
7053,1,1.0
23419,1,5.0
23422,1,2.0
23423,1,3.0
23424,1,1.0
23436,1,6.0
23440,1,1.0
23443,1,1.0
23444,1,2.0
23447,1,2.0
5569,1,1.0
6329,1,2.0
5939,1,5.0
5932,1,1.0
5931,1,2.0
5929,1,1.0
5928,1,1.0
23650,1,1.0
23651,1,5.0
23652,1,1.0
5922,1,9.0
5599,1,4.0
5598,1,14.0
5595,1,12.0
5593,1,3.0
23645,1,1.0
4228,1,1.0
14679,1,3.0
14725,1,2.0
21677,1,1.0
21707,1,6.0
21709,1,1.0
21720,1,3.0
19851,1,1.0
19750,1,4.0
19742,1,2.0
19741,1,6.0
19739,1,1.0
19738,1,1.0
19734,1,5.0
19706,1,4.0
19705,1,1.0
19703,1,3.0
19702,1,2.0
19694,1,1.0
19664,1,1.0
19607,1,2.0
22050,1,2.0
19345,1,2.0
22087,1,2.0
22103,1,2.0
22115,1,7.0
22118,1,2.0
22124,1,4.0
22129,1,3.0
19254,1,2.0
21670,1,2.0
21664,1,1.0
21657,1,3.0
21655,1,1.0
21011,1,6.0
21101,1,1.0
21130,1,2.0
21134,1,2.0
20834,1,6.0
20818,1,2.0
21162,1,2.0
20673,1,2.0
20583,1,1.0
20582,1,3.0
20581,1,1.0
20578,1,3.0
21544,1,1.0
22133,1,6.0
20571,1,2.0
20541,1,2.0
20531,1,5.0
20505,1,4.0
20494,1,1.0
21586,1,1.0
20479,1,1.0
20441,1,1.0
21602,1,1.0
21605,1,2.0
21631,1,2.0
21637,1,3.0
21638,1,4.0
21642,1,4.0
20552,1,4.0
22134,1,6.0
22136,1,3.0
19128,1,7.0
15804,1,4.0
15802,1,1.0
15801,1,2.0
15800,1,3.0
22504,1,2.0
22505,1,3.0
22510,1,4.0
15736,1,5.0
15731,1,2.0
15725,1,2.0
22511,1,7.0
15690,1,1.0
22515,1,1.0
15805,1,2.0
22516,1,1.0
15631,1,2.0
22533,1,2.0
22534,1,5.0
15285,1,2.0
22538,1,2.0
22562,1,3.0
15078,1,1.0
15076,1,1.0
14939,1,1.0
14935,1,2.0
14893,1,2.0
14736,1,7.0
14734,1,3.0
22527,1,1.0
14724,1,2.0
15807,1,2.0
22495,1,1.0
22151,1,1.0
19075,1,6.0
19071,1,4.0
18960,1,4.0
18957,1,4.0
18955,1,2.0
18954,1,2.0
18953,1,4.0
18951,1,3.0
18948,1,3.0
18902,1,4.0
18900,1,5.0
18862,1,1.0
15809,1,6.0
22189,1,1.0
17102,1,4.0
17049,1,2.0
17047,1,1.0
16512,1,1.0
16501,1,3.0
22344,1,3.0
22420,1,4.0
22450,1,1.0
16304,1,4.0
16244,1,4.0
22463,1,1.0
22464,1,3.0
16004,1,1.0
18800,1,1.0
24072,1,4.0
11953,1,2.0
21099,1,1.0
2969,1,2.0
4206,1,3.0
2652,1,2.0
24466,1,2.0
24224,1,6.0
24506,1,4.0
426,1,2.0
24350,1,1.0
24309,1,4.0
24352,1,3.0
2983,1,6.0
1094,1,5.0
2693,1,2.0
2698,1,2.0
24355,1,2.0
1088,1,1.0
1023,1,1.0
24081,1,2.0
2978,1,1.0
24310,1,1.0
24357,1,3.0
24233,1,5.0
2981,1,6.0
24225,1,1.0
3310,1,2.0
24470,1,2.0
1025,1,1.0
24356,1,1.0
4220,1,4.0
1085,1,2.0
24229,1,1.0
3615,1,2.0
24078,1,5.0
24351,1,3.0
2967,1,6.0
3549,1,3.0
366,1,1.0
24073,1,2.0
24075,1,5.0
24074,1,4.0
1334,1,1.0
3547,1,2.0
365,1,1.0
3648,1,5.0
2680,1,1.0
2687,1,3.0
2968,1,4.0
4218,1,2.0
1635,1,3.0
24463,1,1.0
23557,2,1.0
24307,2,5.0
17318,2,2.0
23559,2,2.0
23558,2,1.0
23659,2,3.0
24179,2,2.0
23565,2,6.0
13471,2,3.0
24456,2,5.0
17103,2,1.0
5934,2,2.0
22272,2,10.0
1620,2,4.0
23460,2,1.0
7847,2,1.0
2697,2,1.0
23461,2,4.0
14633,2,1.0
22322,2,3.0
14632,2,2.0
22307,2,6.0
16542,2,9.0
16559,2,7.0
22284,2,6.0
22152,2,2.0
22281,2,1.0
22154,2,3.0
22155,2,1.0
17048,2,1.0
22222,2,3.0
23603,2,5.0
6264,2,8.0
23644,2,3.0
18865,2,6.0
18866,2,6.0
18883,2,4.0
18887,2,5.0
22177,2,4.0
5942,2,3.0
5940,2,3.0
18903,2,2.0
5930,2,4.0
3646,2,3.0
14608,2,3.0
18907,2,5.0
2700,2,1.0
18943,2,2.0
23200,2,1.0
13736,2,2.0
23166,2,7.0
6346,2,2.0
23658,2,3.0
22210,2,1.0
18801,2,3.0
6338,2,13.0
18821,2,2.0
18850,2,1.0
23198,2,3.0
6277,2,4.0
5920,2,2.0
18852,2,2.0
18856,2,2.0
24451,2,7.0
2695,2,9.0
22786,2,4.0
6265,2,2.0
14655,2,4.0
22480,2,3.0
22452,2,2.0
24341,2,2.0
7143,2,3.0
15632,2,4.0
7140,2,7.0
15633,2,3.0
15651,2,1.0
14733,2,1.0
14732,2,1.0
22525,2,1.0
14726,2,6.0
2646,2,3.0
24348,2,2.0
7114,2,4.0
24228,2,2.0
22513,2,4.0
15715,2,2.0
2691,2,4.0
7150,2,4.0
24221,2,3.0
15290,2,9.0
15284,2,4.0
24227,2,2.0
3528,2,9.0
7391,2,3.0
7399,2,3.0
15077,2,4.0
15080,2,1.0
7401,2,2.0
15113,2,4.0
2676,2,4.0
7380,2,2.0
22546,2,3.0
22545,2,1.0
7403,2,4.0
22539,2,2.0
7162,2,3.0
22536,2,1.0
14744,2,5.0
24339,2,1.0
15729,2,3.0
15732,2,5.0
15734,2,2.0
22487,2,5.0
23282,2,2.0
23277,2,7.0
23437,2,5.0
16204,2,3.0
16205,2,2.0
23159,2,2.0
22479,2,1.0
24208,2,1.0
22476,2,4.0
7834,2,2.0
22466,2,5.0
24358,2,1.0
24359,2,3.0
16290,2,11.0
22455,2,4.0
7843,2,2.0
14666,2,3.0
23427,2,4.0
14667,2,8.0
23425,2,8.0
23298,2,4.0
23297,2,4.0
23296,2,2.0
15792,2,7.0
15793,2,5.0
23407,2,11.0
14677,2,3.0
2624,2,7.0
22419,2,2.0
24353,2,4.0
2694,2,7.0
24217,2,4.0
15810,2,5.0
15811,2,3.0
23421,2,2.0
22488,2,8.0
16003,2,4.0
3579,2,5.0
7055,2,2.0
5586,2,3.0
5572,2,5.0
19112,2,2.0
4821,2,1.0
4820,2,2.0
20480,2,2.0
12255,2,3.0
12248,2,8.0
10312,2,3.0
4812,2,7.0
20498,2,4.0
23980,2,9.0
12047,2,9.0
20509,2,6.0
23985,2,4.0
12045,2,2.0
20528,2,3.0
20530,2,3.0
2982,2,2.0
20540,2,5.0
20477,2,1.0
20463,2,5.0
23973,2,3.0
20443,2,3.0
21665,2,4.0
21656,2,2.0
1051,2,1.0
22871,2,1.0
21643,2,2.0
12294,2,4.0
20075,2,4.0
10207,2,3.0
22875,2,6.0
10306,2,5.0
21624,2,2.0
21622,2,3.0
23934,2,5.0
20219,2,6.0
20220,2,5.0
3309,2,3.0
1039,2,3.0
21599,2,1.0
10307,2,2.0
23843,2,5.0
20547,2,2.0
21570,2,14.0
24077,2,7.0
21135,2,1.0
374,2,2.0
22891,2,4.0
4271,2,9.0
373,2,1.0
4265,2,1.0
21129,2,1.0
4259,2,10.0
24068,2,5.0
11920,2,3.0
24069,2,1.0
4251,2,4.0
4247,2,6.0
11918,2,2.0
24070,2,3.0
22951,2,4.0
21139,2,1.0
24060,2,1.0
377,2,2.0
4456,2,1.0
21560,2,3.0
20570,2,2.0
21559,2,2.0
20579,2,1.0
396,2,3.0
20584,2,2.0
11966,2,2.0
20588,2,1.0
22876,2,4.0
20591,2,5.0
20592,2,2.0
4468,2,3.0
4467,2,3.0
22886,2,3.0
21163,2,5.0
21161,2,2.0
24057,2,6.0
4457,2,1.0
4205,2,1.0
21666,2,6.0
10206,2,4.0
21667,2,3.0
23738,2,2.0
19672,2,3.0
21830,2,3.0
12516,2,1.0
4911,2,4.0
23753,2,6.0
8079,2,6.0
21870,2,8.0
23754,2,2.0
22834,2,9.0
5486,2,2.0
19701,2,5.0
22835,2,2.0
23765,2,1.0
1092,2,4.0
24139,2,2.0
24467,2,3.0
24468,2,3.0
22830,2,1.0
19642,2,3.0
5581,2,3.0
2966,2,7.0
7396,2,6.0
22808,2,1.0
22143,2,2.0
22811,2,5.0
23676,2,1.0
19645,2,5.0
5549,2,1.0
22125,2,1.0
23144,2,3.0
23143,2,3.0
19436,2,6.0
19482,2,4.0
19490,2,1.0
22823,2,2.0
5543,2,4.0
23130,2,1.0
19683,2,4.0
19732,2,6.0
23839,2,5.0
21668,2,2.0
20011,2,1.0
20008,2,1.0
21673,2,8.0
2976,2,3.0
19986,2,3.0
22855,2,2.0
22854,2,1.0
4171,2,2.0
23792,2,1.0
21766,2,6.0
23788,2,3.0
1066,2,2.0
19749,2,3.0
19733,2,2.0
1089,2,3.0
12505,2,9.0
3357,2,6.0
1083,2,5.0
23782,2,9.0
22840,2,8.0
22653,2,4.0
23786,2,1.0
11959,3,5.0
22661,3,3.0
11930,3,4.0
14888,3,4.0
14627,3,6.0
22833,3,5.0
22813,3,6.0
14892,3,2.0
22893,3,6.0
14622,3,3.0
13401,3,3.0
13406,3,4.0
22807,3,3.0
12038,3,1.0
22657,3,1.0
11919,3,5.0
2980,3,8.0
14653,3,2.0
14656,3,2.0
22936,3,5.0
22805,3,3.0
22850,3,5.0
2977,3,3.0
12644,3,4.0
22785,3,1.0
14612,3,5.0
14665,3,3.0
21100,3,7.0
14614,3,7.0
22861,3,6.0
14658,3,6.0
14670,3,3.0
11938,3,13.0
11967,3,1.0
12256,3,3.0
14592,3,3.0
22822,3,4.0
22662,3,5.0
11936,3,3.0
24330,3,3.0
22799,3,2.0
24331,3,1.0
22873,3,6.0
12643,3,6.0
22837,3,2.0
14740,3,6.0
17345,3,4.0
14967,3,16.0
1050,3,5.0
21644,3,10.0
1052,3,8.0
21660,3,5.0
21669,3,3.0
21674,3,4.0
21675,3,2.0
24475,3,6.0
24473,3,4.0
21711,3,5.0
19861,3,7.0
19744,3,6.0
19743,3,1.0
19740,3,2.0
20080,3,10.0
21816,3,10.0
19704,3,6.0
19697,3,3.0
19693,3,2.0
19682,3,4.0
19673,3,7.0
21900,3,10.0
21914,3,7.0
22005,3,3.0
19347,3,5.0
19346,3,1.0
19331,3,13.0
22086,3,4.0
1503,3,4.0
19253,3,1.0
19707,3,3.0
21636,3,2.0
21635,3,4.0
20096,3,3.0
21014,3,3.0
21013,3,4.0
21116,3,6.0
20907,3,3.0
20904,3,5.0
21128,3,2.0
20881,3,8.0
20875,3,6.0
20817,3,5.0
378,3,4.0
21177,3,4.0
20662,3,7.0
21395,3,7.0
20585,3,3.0
389,3,3.0
21575,3,7.0
24492,3,5.0
1040,3,3.0
21630,3,1.0
21629,3,3.0
20186,3,3.0
20221,3,6.0
21593,3,2.0
19243,3,5.0
20485,3,2.0
20508,3,2.0
20515,3,4.0
20533,3,3.0
20545,3,6.0
20546,3,2.0
20551,3,5.0
527,3,3.0
22648,3,5.0
19242,3,7.0
22139,3,8.0
22485,3,3.0
16066,3,3.0
22486,3,8.0
16055,3,11.0
16041,3,7.0
16014,3,5.0
15816,3,10.0
15815,3,6.0
2610,3,6.0
2626,3,4.0
15798,3,3.0
2627,3,4.0
15739,3,2.0
15737,3,10.0
16214,3,8.0
2642,3,5.0
15691,3,1.0
22519,3,1.0
22526,3,3.0
15652,3,8.0
24345,3,2.0
24342,3,3.0
22535,3,2.0
15282,3,1.0
22537,3,2.0
22542,3,4.0
22544,3,5.0
22560,3,5.0
22581,3,7.0
2677,3,5.0
15712,3,6.0
22475,3,3.0
24360,3,1.0
16307,3,8.0
19229,3,5.0
22144,3,1.0
24459,3,4.0
22145,3,1.0
22150,3,10.0
18961,3,6.0
1634,3,8.0
1636,3,2.0
22160,3,6.0
18949,3,4.0
22173,3,4.0
18909,3,2.0
18906,3,1.0
18904,3,4.0
18894,3,3.0
18884,3,3.0
18857,3,3.0
16448,3,1.0
22373,3,16.0
22345,3,5.0
24367,3,9.0
16496,3,8.0
16497,3,2.0
22137,3,4.0
1674,3,10.0
17350,3,3.0
22263,3,7.0
22262,3,2.0
22214,3,7.0
18851,3,1.0
22187,3,3.0
17349,3,6.0
2990,3,2.0
14628,3,6.0
24044,3,1.0
23556,3,9.0
4647,3,2.0
4479,3,4.0
24055,3,3.0
4477,3,2.0
23414,3,1.0
23744,3,4.0
23604,3,8.0
4470,3,2.0
7073,3,2.0
23147,3,2.0
23799,3,6.0
23142,3,4.0
23141,3,6.0
7934,3,7.0
23802,3,2.0
7077,3,11.0
23803,3,2.0
7393,3,4.0
23131,3,1.0
7087,3,5.0
6548,3,4.0
5529,3,3.0
23972,3,3.0
23639,3,4.0
6275,3,6.0
23809,3,6.0
3644,3,2.0
5530,3,8.0
3539,3,7.0
5525,3,6.0
3377,3,4.0
24149,3,7.0
23322,3,4.0
24201,3,4.0
6550,3,12.0
23446,3,4.0
23779,3,6.0
23276,3,5.0
23451,3,3.0
23995,3,6.0
24009,3,7.0
24235,3,7.0
24236,3,3.0
7845,3,4.0
24206,3,4.0
5044,3,4.0
23442,3,3.0
23266,3,3.0
23773,3,4.0
23770,3,1.0
24218,3,2.0
4191,3,3.0
23418,3,6.0
3577,3,3.0
4657,3,5.0
24048,3,4.0
3347,3,19.0
23502,3,3.0
23176,3,1.0
23302,3,1.0
6519,3,3.0
23199,3,2.0
23763,3,1.0
23764,3,2.0
23501,3,5.0
23406,3,5.0
24116,3,4.0
10495,3,1.0
23933,3,6.0
10314,3,5.0
10315,3,4.0
7115,3,1.0
5557,3,4.0
5538,3,2.0
24180,3,5.0
7116,3,5.0
7163,3,3.0
7381,3,1.0
23675,3,2.0
4898,3,12.0
5570,3,6.0
5571,3,11.0
24151,3,7.0
5588,3,4.0
24076,3,1.0
4268,3,1.0
23335,3,4.0
4851,3,3.0
7375,3,7.0
4253,3,3.0
7167,3,5.0
5536,3,3.0
7110,3,2.0
5587,3,5.0
3550,3,4.0
3298,3,3.0
24287,3,2.0
23395,3,5.0
4462,3,7.0
23694,3,2.0
4231,3,5.0
23071,3,14.0
22953,3,1.0
4465,3,1.0
7141,3,3.0
10196,3,6.0
23647,3,3.0
5933,3,1.0
23401,3,13.0
10197,3,5.0
3647,3,4.0
7155,3,6.0
4912,3,3.0
7109,3,4.0
23113,3,1.0
5941,3,3.0
23075,3,7.0
22481,4,3.0
7125,4,3.0
23890,4,1.0
6610,4,7.0
19850,4,2.0
19849,4,5.0
23445,4,7.0
19748,4,1.0
16216,4,1.0
15635,4,4.0
6614,4,1.0
5037,4,3.0
23396,4,4.0
19852,4,2.0
15733,4,8.0
7124,4,3.0
16061,4,13.0
15735,4,1.0
7094,4,5.0
7091,4,6.0
15730,4,2.0
2629,4,4.0
20002,4,7.0
23405,4,5.0
1064,4,2.0
7097,4,3.0
23804,4,4.0
15700,4,4.0
23841,4,1.0
23408,4,6.0
24219,4,2.0
22514,4,12.0
2612,4,12.0
2647,4,10.0
6711,4,5.0
23433,4,6.0
6736,4,1.0
16007,4,5.0
21732,4,11.0
23420,4,7.0
23435,4,7.0
15812,4,1.0
20009,4,5.0
23797,4,2.0
23878,4,3.0
15678,4,13.0
15682,4,1.0
24354,4,6.0
24215,4,3.0
2628,4,1.0
4221,4,13.0
16308,4,5.0
24449,4,6.0
19349,4,1.0
18947,4,3.0
18941,4,1.0
18913,4,5.0
22062,4,6.0
18908,4,1.0
5938,4,1.0
24433,4,5.0
18901,4,4.0
23733,4,4.0
18897,4,8.0
19491,4,11.0
18888,4,3.0
5944,4,5.0
1330,4,7.0
5945,4,6.0
21954,4,6.0
23641,4,2.0
18952,4,5.0
21923,4,1.0
24181,4,9.0
24178,4,4.0
5548,4,1.0
22117,4,3.0
22131,4,1.0
1542,4,5.0
5541,4,3.0
23679,4,6.0
5558,4,8.0
22142,4,8.0
19123,4,7.0
5583,4,9.0
22091,4,4.0
19322,4,4.0
22090,4,7.0
5589,4,2.0
23663,4,7.0
5592,4,4.0
24458,4,4.0
24457,4,1.0
3785,4,7.0
18959,4,2.0
1084,4,1.0
21921,4,1.0
5528,4,10.0
16563,4,4.0
19698,4,1.0
21639,4,8.0
21828,4,7.0
22305,4,7.0
23762,4,2.0
16538,4,11.0
23495,4,4.0
1093,4,3.0
21812,4,5.0
22325,4,8.0
22326,4,3.0
23776,4,3.0
23459,4,7.0
16446,4,4.0
23452,4,8.0
24363,4,4.0
16395,4,17.0
24362,4,6.0
22283,4,2.0
24200,4,4.0
22282,4,1.0
23525,4,7.0
5527,4,12.0
22205,4,8.0
18840,4,5.0
22206,4,3.0
18823,4,3.0
