,position,fastest_lap_rank
23634,4,8.0
1664,4,6.0
19654,4,3.0
19656,4,4.0
21842,4,3.0
17428,4,10.0
23564,4,8.0
22270,4,5.0
6505,4,4.0
23746,4,7.0
17101,4,3.0
3793,4,7.0
19685,4,8.0
17075,4,10.0
21829,4,6.0
1529,4,5.0
19257,4,1.0
24035,4,2.0
20819,4,5.0
10310,4,8.0
23268,4,5.0
10208,4,1.0
23216,4,4.0
14629,4,15.0
23210,4,4.0
22743,4,11.0
14625,4,4.0
10205,4,1.0
22783,4,1.0
20548,4,2.0
20549,4,4.0
23191,4,5.0
20550,4,4.0
4854,4,3.0
12281,4,8.0
14654,4,4.0
20539,4,3.0
22738,4,9.0
22674,4,4.0
509,4,5.0
14682,4,7.0
21363,4,10.0
23983,4,5.0
2692,4,2.0
22676,4,9.0
24521,4,5.0
12043,4,5.0
14675,4,2.0
12245,4,7.0
21580,4,6.0
23994,4,2.0
24230,4,1.0
505,4,6.0
21578,4,8.0
14664,4,9.0
24037,4,9.0
2699,4,9.0
20554,4,9.0
20555,4,1.0
22812,4,3.0
21282,4,3.0
22818,4,9.0
21340,4,6.0
22844,4,13.0
12645,4,3.0
20595,4,5.0
22828,4,10.0
12460,4,8.0
23135,4,4.0
12619,4,9.0
22831,4,5.0
21386,4,9.0
8080,4,2.0
8085,4,8.0
22842,4,1.0
4469,4,4.0
24325,4,4.0
23015,4,8.0
4476,4,1.0
2975,4,3.0
24058,4,3.0
4455,4,6.0
14574,4,1.0
14573,4,4.0
24056,4,1.0
7874,4,6.0
20793,4,6.0
13737,4,5.0
22866,4,4.0
13695,4,7.0
22802,4,6.0
4207,4,4.0
23077,4,6.0
23163,4,4.0
23162,4,4.0
12438,4,1.0
7936,4,4.0
23114,4,6.0
23014,4,11.0
381,4,1.0
23299,4,6.0
21620,4,2.0
20224,4,8.0
22604,4,6.0
7386,4,4.0
15079,4,6.0
21619,4,10.0
3545,4,8.0
24332,4,6.0
22610,4,5.0
22611,4,2.0
22885,4,3.0
4831,4,6.0
23969,4,11.0
4249,4,5.0
22640,4,12.0
20444,4,10.0
14955,4,11.0
4834,4,10.0
22652,4,8.0
11942,4,5.0
22954,4,5.0
24226,4,2.0
20093,4,4.0
21632,4,7.0
23894,4,3.0
20097,4,4.0
22541,4,6.0
20171,4,5.0
15170,4,3.0
22549,4,6.0
24071,4,5.0
4224,4,5.0
4216,4,13.0
10556,4,6.0
22551,4,5.0
10553,4,3.0
3548,4,1.0
23931,4,7.0
21623,4,7.0
7397,4,5.0
22620,4,6.0
23323,4,2.0
23310,4,7.0
14741,4,1.0
4267,4,1.0
23309,4,3.0
2679,4,5.0
4814,4,2.0
7620,4,5.0
21592,4,1.0
20850,4,4.0
14735,4,2.0
22881,4,5.0
20849,4,5.0
7627,4,3.0
23012,4,3.0
12035,4,5.0
14728,4,7.0
2686,4,3.0
7616,4,9.0
11969,4,10.0
14895,4,4.0
20478,4,1.0
20906,4,3.0
14894,4,7.0
7400,4,4.0
4260,4,9.0
2988,4,9.0
24063,4,1.0
20890,4,1.0
22003,5,5.0
22099,5,1.0
22070,5,2.0
19488,5,3.0
4275,5,8.0
21983,5,9.0
5540,5,7.0
21353,5,7.0
4273,5,5.0
1505,5,6.0
22076,5,9.0
24465,5,2.0
22078,5,2.0
24464,5,2.0
20821,5,8.0
20950,5,4.0
19287,5,4.0
19487,5,7.0
20970,5,8.0
20816,5,8.0
4209,5,3.0
21140,5,4.0
22072,5,3.0
23690,5,7.0
20908,5,1.0
21248,5,5.0
22071,5,8.0
1331,5,4.0
4245,5,9.0
19339,5,6.0
23892,5,3.0
20661,5,4.0
19916,5,12.0
24080,5,4.0
23796,5,2.0
5017,5,5.0
21746,5,4.0
21751,5,1.0
19862,5,4.0
4174,5,6.0
4813,5,2.0
20497,5,3.0
24083,5,6.0
19854,5,2.0
24086,5,6.0
4811,5,5.0
21581,5,9.0
20506,5,5.0
24485,5,9.0
19753,5,8.0
4823,5,5.0
23806,5,9.0
21633,5,9.0
21647,5,4.0
21651,5,2.0
23870,5,5.0
23855,5,5.0
21662,5,5.0
1053,5,4.0
21679,5,3.0
21627,5,7.0
21621,5,7.0
23964,5,5.0
23838,5,7.0
23819,5,8.0
21607,5,7.0
21606,5,5.0
1024,5,6.0
23932,5,5.0
20691,5,8.0
24097,5,7.0
19747,5,11.0
24049,5,10.0
24079,5,2.0
400,5,6.0
21832,5,8.0
19668,5,5.0
24052,5,10.0
21841,5,3.0
19692,5,12.0
19665,5,4.0
19659,5,12.0
19658,5,2.0
19657,5,4.0
20594,5,8.0
20596,5,8.0
23735,5,10.0
21364,5,4.0
4475,5,4.0
20514,5,1.0
5490,5,7.0
462,5,7.0
23986,5,1.0
19746,5,9.0
19745,5,9.0
23991,5,4.0
501,5,4.0
20543,5,6.0
1087,5,5.0
3796,5,1.0
19736,5,9.0
4708,5,7.0
4706,5,8.0
23766,5,3.0
4705,5,13.0
23755,5,1.0
20557,5,5.0
4192,5,4.0
5047,5,5.0
1041,5,9.0
22944,5,3.0
1531,5,6.0
7165,5,2.0
23334,5,7.0
22568,5,1.0
22571,5,7.0
22574,5,1.0
23327,5,13.0
15111,5,4.0
7385,5,3.0
22590,5,5.0
15089,5,3.0
3546,5,3.0
23337,5,12.0
15049,5,5.0
14904,5,7.0
2682,5,8.0
14891,5,3.0
7404,5,5.0
14745,5,1.0
14739,5,4.0
7628,5,7.0
22665,5,11.0
7674,5,6.0
14723,5,6.0
14706,5,14.0
22630,5,3.0
15283,5,1.0
22532,5,11.0
23388,5,13.0
6768,5,6.0
24210,5,5.0
2591,5,1.0
23416,5,2.0
15803,5,6.0
22499,5,4.0
15794,5,1.0
7078,5,11.0
15791,5,4.0
22508,5,2.0
7088,5,4.0
7089,5,2.0
7093,5,2.0
15728,5,2.0
22512,5,4.0
7108,5,8.0
15714,5,15.0
15679,5,5.0
7118,5,1.0
22522,5,13.0
22523,5,10.0
15667,5,6.0
15665,5,5.0
5542,5,8.0
23398,5,7.0
14680,5,5.0
23426,5,9.0
23295,5,6.0
14671,5,5.0
12449,5,16.0
23076,5,2.0
12316,5,9.0
12302,5,4.0
12298,5,7.0
10204,5,2.0
12247,5,4.0
23065,5,4.0
24286,5,3.0
2985,5,10.0
22882,5,5.0
22851,5,5.0
11968,5,4.0
2987,5,4.0
11961,5,9.0
22982,5,6.0
11955,5,3.0
2989,5,9.0
22887,5,2.0
10494,5,5.0
22899,5,3.0
22903,5,5.0
22906,5,10.0
10561,5,2.0
11964,5,2.0
22846,5,3.0
22843,5,5.0
22841,5,7.0
24232,5,5.0
22689,5,7.0
23273,5,5.0
24237,5,7.0
14641,5,5.0
14634,5,6.0
23192,5,5.0
14611,5,12.0
23174,5,7.0
22793,5,4.0
23168,5,5.0
2702,5,7.0
22803,5,8.0
22804,5,4.0
7937,5,6.0
7938,5,5.0
13405,5,1.0
13404,5,4.0
23158,5,3.0
23157,5,11.0
23153,5,7.0
23152,5,9.0
8082,5,4.0
24326,5,2.0
3356,5,10.0
22677,5,2.0
23430,5,8.0
7119,5,8.0
16070,5,11.0
22165,5,9.0
24372,5,14.0
16562,5,9.0
22291,5,10.0
22164,5,6.0
22318,5,4.0
23480,5,7.0
22161,5,6.0
16498,5,12.0
23466,5,4.0
24182,5,3.0
3761,5,5.0
23657,5,5.0
6525,5,8.0
5916,5,3.0
3749,5,7.0
18956,5,3.0
3645,5,1.0
17083,5,3.0
18844,5,7.0
6333,5,10.0
17507,5,11.0
17501,5,4.0
23432,5,12.0
23643,5,11.0
22256,5,7.0
24431,5,8.0
6261,5,7.0
23646,5,6.0
18885,5,7.0
18886,5,8.0
11887,5,7.0
18889,5,10.0
6506,5,6.0
24432,5,4.0
6526,5,4.0
24436,5,4.0
16224,5,8.0
22461,5,5.0
6549,5,5.0
19086,5,8.0
19085,5,4.0
16299,5,3.0
3791,5,8.0
6611,5,6.0
22156,5,3.0
5584,5,8.0
23439,5,4.0
23456,5,10.0
6589,5,5.0
23449,5,4.0
16213,5,5.0
19129,5,8.0
24460,5,1.0
6613,5,2.0
24207,5,3.0
23453,5,2.0
19255,5,4.0
16449,5,3.0
18962,5,8.0
22394,5,9.0
5551,5,17.0
16206,5,7.0
22004,6,5.0
22104,6,9.0
22960,6,5.0
22114,6,2.0
23167,6,13.0
24050,6,2.0
22180,6,11.0
22797,6,6.0
24461,6,11.0
23640,6,5.0
24047,6,3.0
22794,6,16.0
21572,6,8.0
24422,6,6.0
22791,6,10.0
24241,6,9.0
21966,6,10.0
22964,6,10.0
23027,6,8.0
24242,6,1.0
24278,6,10.0
22874,6,3.0
23680,6,6.0
22879,6,7.0
22080,6,5.0
21147,6,9.0
22158,6,4.0
21148,6,5.0
22870,6,12.0
23067,6,11.0
22195,6,9.0
22052,6,5.0
22998,6,11.0
23081,6,1.0
24190,6,13.0
21261,6,10.0
23712,6,5.0
23648,6,7.0
21361,6,6.0
22839,6,2.0
23126,6,9.0
24265,6,12.0
23136,6,5.0
23145,6,6.0
22985,6,7.0
22789,6,10.0
23293,6,1.0
21909,6,17.0
23777,6,7.0
23885,6,8.0
22332,6,11.0
23891,6,9.0
24476,6,7.0
23387,6,7.0
23382,6,8.0
23380,6,9.0
23360,6,8.0
24118,6,8.0
24334,6,6.0
24120,6,6.0
23904,6,8.0
23905,6,11.0
24369,6,9.0
23864,6,14.0
22453,6,11.0
23851,6,7.0
21661,6,1.0
21741,6,7.0
24471,6,9.0
21718,6,7.0
21708,6,5.0
24089,6,8.0
22503,6,2.0
21771,6,9.0
23497,6,11.0
22477,6,11.0
21672,6,3.0
22472,6,6.0
23834,6,4.0
24114,6,8.0
23400,6,11.0
23846,6,8.0
22517,6,6.0
21798,6,13.0
22299,6,5.0
22579,6,7.0
23936,6,8.0
23601,6,5.0
22675,6,12.0
23981,6,15.0
22226,6,7.0
22225,6,11.0
23606,6,9.0
23290,6,6.0
23596,6,8.0
23285,6,10.0
21843,6,4.0
22740,6,7.0
21852,6,2.0
22196,6,9.0
23212,6,7.0
22778,6,9.0
23207,6,4.0
23618,6,4.0
23180,6,7.0
23560,6,3.0
21582,6,9.0
22595,6,12.0
23524,6,15.0
24380,6,6.0
22613,6,10.0
22614,6,4.0
23968,6,11.0
22626,6,9.0
23303,6,3.0
22280,6,5.0
22647,6,6.0
22656,6,7.0
24148,6,14.0
24412,6,5.0
23978,6,6.0
23745,6,6.0
23554,6,5.0
22639,6,18.0
22271,6,1.0
24526,6,9.0
5946,6,10.0
12515,6,5.0
2974,6,9.0
19752,6,13.0
19700,6,1.0
2986,6,5.0
3300,6,8.0
7920,6,2.0
12509,6,5.0
19667,6,13.0
19663,6,10.0
6516,6,2.0
3389,6,5.0
3393,6,14.0
3522,6,8.0
7376,6,13.0
3561,6,11.0
16286,6,15.0
12445,6,9.0
12443,6,11.0
15790,6,7.0
19611,6,12.0
15788,6,3.0
7629,6,4.0
20020,6,9.0
10191,6,7.0
20017,6,11.0
2631,6,10.0
20001,6,10.0
10195,6,3.0
12647,6,10.0
5031,6,11.0
7691,6,15.0
15669,6,5.0
2644,6,10.0
15673,6,4.0
15683,6,9.0
7670,6,8.0
15685,6,4.0
19879,6,8.0
15716,6,3.0
2662,6,5.0
4452,6,10.0
2675,6,6.0
19610,6,7.0
4853,6,5.0
16392,6,12.0
4696,6,13.0
17458,6,9.0
4650,6,8.0
19076,6,10.0
17466,6,9.0
4649,6,2.0
7054,6,5.0
6790,6,12.0
18950,6,3.0
11929,6,6.0
6789,6,11.0
18841,6,1.0
11927,6,3.0
4459,6,9.0
4264,6,5.0
6771,6,6.0
18891,6,1.0
4453,6,8.0
18855,6,1.0
4212,6,8.0
7095,6,6.0
19231,6,9.0
19235,6,6.0
12426,6,6.0
10559,6,11.0
19494,6,7.0
12305,6,6.0
16466,6,9.0
19437,6,5.0
7142,6,8.0
4827,6,7.0
4822,6,7.0
7703,6,11.0
19332,6,7.0
19329,6,4.0
16503,6,12.0
4782,6,7.0
7135,6,5.0
19260,6,7.0
17065,6,7.0
3813,6,14.0
4709,6,13.0
11943,6,8.0
16494,6,7.0
2614,6,9.0
18853,6,6.0
14593,6,6.0
1049,6,11.0
5509,6,10.0
15066,6,10.0
14971,6,13.0
1627,6,7.0
6315,6,9.0
6348,6,10.0
20574,6,10.0
20569,6,11.0
7852,6,7.0
5524,6,4.0
1498,6,7.0
6339,6,6.0
14950,6,5.0
20241,6,11.0
20487,6,4.0
14642,6,5.0
5526,6,5.0
7851,6,8.0
20481,6,3.0
20482,6,9.0
20532,6,4.0
510,6,10.0
1081,6,7.0
20553,6,4.0
5596,6,10.0
20735,6,11.0
5491,6,3.0
5064,6,6.0
375,6,7.0
14657,6,10.0
5924,6,8.0
1719,6,10.0
6491,6,8.0
21017,6,6.0
1070,6,7.0
5919,6,2.0
15232,6,2.0
15226,6,7.0
14623,6,9.0
20074,6,9.0
7833,6,5.0
20790,6,8.0
8074,6,7.0
14673,6,2.0
1071,6,4.0
13616,6,8.0
15169,6,4.0
14678,6,9.0
13620,6,6.0
20810,6,9.0
20660,6,5.0
20095,6,3.0
14720,6,5.0
15165,6,11.0
8038,6,10.0
20658,6,6.0
23470,7,11.0
23982,7,9.0
12284,7,8.0
4801,7,1.0
4817,7,11.0
6347,7,8.0
22324,7,10.0
14624,7,17.0
16495,7,1.0
23716,7,8.0
22302,7,10.0
23467,7,13.0
23774,7,10.0
23693,7,10.0
23656,7,4.0
22695,7,2.0
5918,7,1.0
6766,7,8.0
14684,7,8.0
17465,7,14.0
22664,7,15.0
4675,7,7.0
22244,7,9.0
6617,7,13.0
14737,7,3.0
16558,7,4.0
17450,7,5.0
6340,7,7.0
23729,7,15.0
17313,7,6.0
6590,7,11.0
22655,7,7.0
22279,7,12.0
6542,7,10.0
14943,7,6.0
6522,7,7.0
22878,7,11.0
23462,7,15.0
23637,7,6.0
23971,7,1.0
14613,7,8.0
22384,7,10.0
12510,7,7.0
22584,7,7.0
23821,7,11.0
15092,7,8.0
23818,7,8.0
6507,7,9.0
14577,7,15.0
14575,7,12.0
14572,7,4.0
23752,7,7.0
6351,7,11.0
23532,7,3.0
6352,7,9.0
22496,7,15.0
15684,7,3.0
22554,7,9.0
5018,7,10.0
23542,7,14.0
15655,7,10.0
22528,7,1.0
23784,7,10.0
22819,7,15.0
5041,7,7.0
13470,7,1.0
5052,7,6.0
15298,7,10.0
22815,7,7.0
6498,7,6.0
22827,7,7.0
15814,7,11.0
22603,7,3.0
14594,7,8.0
22621,7,13.0
12308,7,15.0
23477,7,5.0
16407,7,10.0
22421,7,9.0
23478,7,12.0
22864,7,10.0
23488,7,6.0
14617,7,11.0
12430,7,10.0
6497,7,3.0
16306,7,5.0
22617,7,8.0
16242,7,1.0
23873,7,8.0
16231,7,10.0
4900,7,8.0
23490,7,11.0
22469,7,5.0
23736,7,11.0
12452,7,13.0
12453,7,12.0
16215,7,8.0
4901,7,8.0
23853,7,13.0
23852,7,16.0
22483,7,11.0
12464,7,6.0
12502,7,5.0
23970,7,12.0
15717,7,1.0
7933,7,9.0
7058,7,6.0
23305,7,2.0
2970,7,6.0
20711,7,4.0
10424,7,12.0
23197,7,7.0
2964,7,7.0
7858,7,11.0
2689,7,4.0
24478,7,11.0
24062,7,1.0
7656,7,10.0
19891,7,6.0
23018,7,9.0
23032,7,6.0
2678,7,12.0
24346,7,9.0
2979,7,5.0
23001,7,8.0
20720,7,15.0
3551,7,13.0
1633,7,10.0
19644,7,11.0
19647,7,8.0
3376,7,11.0
23006,7,8.0
24248,7,7.0
10473,7,9.0
21854,7,16.0
24484,7,10.0
21848,7,9.0
24277,7,8.0
10472,7,9.0
23333,7,11.0
3570,7,17.0
23033,7,3.0
19905,7,10.0
21589,7,8.0
20082,7,6.0
24392,7,7.0
24408,7,13.0
1328,7,7.0
21601,7,11.0
7832,7,6.0
1644,7,9.0
24441,7,10.0
1536,7,10.0
20188,7,12.0
1637,7,11.0
8103,7,13.0
24455,7,12.0
20184,7,6.0
19904,7,7.0
24371,7,7.0
1090,7,1.0
19906,7,9.0
7687,7,7.0
7695,7,10.0
7857,7,9.0
19990,7,8.0
21396,7,10.0
23127,7,10.0
23292,7,12.0
21561,7,6.0
23211,7,7.0
20568,7,7.0
2590,7,1.0
21576,7,1.0
20525,7,13.0
20018,7,14.0
21977,7,13.0
19641,7,13.0
23189,7,5.0
11890,7,1.0
24113,7,5.0
22943,7,7.0
22100,7,13.0
24112,7,11.0
21267,7,3.0
19274,7,16.0
24111,7,12.0
24109,7,4.0
22942,7,4.0
22120,7,6.0
4252,7,11.0
22123,7,10.0
24505,7,12.0
21138,7,3.0
19077,7,11.0
20842,7,7.0
7915,7,9.0
22932,7,10.0
23155,7,6.0
4173,7,13.0
23412,7,4.0
4175,7,4.0
4204,7,12.0
4210,7,9.0
4222,7,9.0
7074,7,9.0
5935,7,5.0
24094,7,15.0
23410,7,12.0
19325,7,5.0
22946,7,7.0
21989,7,10.0
21996,7,9.0
7161,7,3.0
19608,7,5.0
22972,7,16.0
23348,7,8.0
20728,7,9.0
23355,7,6.0
22018,7,16.0
18910,7,9.0
7157,7,5.0
20979,7,13.0
23186,7,8.0
4255,7,15.0
20822,7,15.0
19087,7,6.0
23170,7,9.0
497,7,8.0
3789,7,10.0
22051,7,12.0
22079,7,6.0
18945,7,6.0
3797,7,15.0
24138,7,10.0
8051,7,12.0
22157,7,11.0
21159,7,3.0
22075,7,5.0
19334,7,14.0
20809,7,10.0
7940,8,11.0
6262,8,9.0
22796,8,6.0
6349,8,12.0
14606,8,3.0
23209,8,11.0
6268,8,11.0
14619,8,8.0
7856,8,9.0
6276,8,9.0
8049,8,16.0
23605,8,4.0
22774,8,6.0
23140,8,11.0
23608,8,13.0
22742,8,8.0
23222,8,8.0
22897,8,10.0
23231,8,5.0
12446,8,14.0
23336,8,8.0
22968,8,4.0
23479,8,15.0
12313,8,5.0
10493,8,9.0
23384,8,12.0
22952,8,3.0
23386,8,13.0
23474,8,16.0
7147,8,10.0
22947,8,12.0
23394,8,11.0
12249,8,8.0
6540,8,16.0
11970,8,8.0
7111,8,14.0
7105,8,7.0
6547,8,5.0
6598,8,8.0
22892,8,12.0
11926,8,10.0
6769,8,5.0
22976,8,7.0
7398,8,15.0
6514,8,3.0
22996,8,8.0
